city,parcel_id,split
sf,1646025,train
sf,1474021,train
sf,3774353,train
sf,6012011A,train
sf,2028013,train
sf,3730183,train
sf,5736014,train
sf,0260021,train
sf,2642048,train
sf,7531182,train
sf,1786011,train
sf,1492001,train
sf,3719221,train
sf,1135031,train
sf,6920027,train
sf,3753257,train
sf,6210047,train
sf,3144B014,train
sf,2353020,train
sf,3768092,train
sf,6800001,train
sf,6019015,train
sf,1908013,train
sf,4071014,train
sf,4101132,train
sf,3722271,train
sf,6990003,train
sf,2692036,train
sf,2540027,train
sf,5402008,train
sf,1759007,train
sf,3704069,train
sf,3787055,train
sf,2105031,train
sf,2063007,train
sf,6122019D,train
sf,6046023,train
sf,1167045,train
sf,4094024,train
sf,3054035,train
sf,1562004,train
sf,5811036,train
sf,0821066,train
sf,0256T241M,train
sf,7550022,train
sf,3719400,train
sf,6943034,train
sf,2366030,train
sf,7544140,train
sf,0275A140,train
sf,1067059,train
sf,1827038,train
sf,0762213,train
sf,3706172,train
sf,6174016,train
sf,1465017A,train
sf,0774028,train
sf,7055013,train
sf,5966020,train
sf,6115017,train
sf,2631042,train
sf,3706173,train
sf,3702245,train
sf,7087044,train
sf,4160032,train
sf,3765110,train
sf,0564029,train
sf,1660010,train
sf,3735A116,train
sf,0743001,train
sf,3605058,train
sf,2541014,train
sf,2661042,train
sf,1482009,train
sf,3719130,train
sf,1184040,train
sf,4645039,train
sf,6591028,train
sf,3544111,train
sf,3731200,train
sf,6075005,train
sf,3719026,train
sf,4106143,train
sf,6772013,train
sf,2650003,train
sf,5435032,train
sf,5839014,train
sf,1230015,train
sf,1738034,train
sf,6323012,train
sf,0875034,train
sf,0690068,train
sf,6079014,train
sf,7088031,train
sf,5361035,train
sf,2320004B,train
sf,6048010,train
sf,5410010,train
sf,0930014,train
sf,1225041,train
sf,0735053,train
sf,3765044,train
sf,3754081,train
sf,5890019,train
sf,2771037,train
sf,1599004A,train
sf,5877019,train
sf,3558119,train
sf,6912015,train
sf,6042037,train
sf,3793201,train
sf,5384C010,train
sf,7126A033,train
sf,2003056,train
sf,8707012,train
sf,1924126,train
sf,1816037,train
sf,2040023,train
sf,3577011,train
sf,3726161,train
sf,1419047,train
sf,3719031,train
sf,3039028,train
sf,3752537,train
sf,0599288,train
sf,4338025,train
sf,7070036,train
sf,0288072,train
sf,5431B074,train
sf,0248062,train
sf,3794037,train
sf,3765175,train
sf,6173017,train
sf,0256T060M,train
sf,3726098,train
sf,6324010,train
sf,1846033,train
sf,0762203,train
sf,1543063,train
sf,3771009,train
sf,2754046,train
sf,1040062,train
sf,5505007,train
sf,0579002,train
sf,6759002,train
sf,0593060,train
sf,6234012,train
sf,5972034,train
sf,6350004,train
sf,4791006,train
sf,1458051,train
sf,6420031,train
sf,6920018,train
sf,2057021B,train
sf,4281A016,train
sf,1668052,train
sf,3745161,train
sf,1055025,train
sf,7064A034,train
sf,6979001,train
sf,2085047,train
sf,7088052,train
sf,3766245,train
sf,3728179,train
sf,1798010,train
sf,3766169,train
sf,1624006E,train
sf,6116014,train
sf,6238031,train
sf,3735A092,train
sf,6072010B,train
sf,3735A012,train
sf,5706011,train
sf,2783002,train
sf,3270015,train
sf,0840035,train
sf,1166040,train
sf,1626008,train
sf,4991719,train
sf,4711136,train
sf,1222005,train
sf,6324001D,train
sf,6341013,train
sf,3752588,train
sf,1269059,train
sf,1238009,train
sf,3703011,train
sf,1020087,train
sf,2039031,train
sf,2328009N,train
sf,3719250,train
sf,1175122,train
sf,3703010,train
sf,0914070,train
sf,6021044,train
sf,1418039,train
sf,1787020,train
sf,1748023,train
sf,2403003A,train
sf,0253T006N,train
sf,2307013,train
sf,0710C019,train
sf,6245051,train
sf,0930042,train
sf,2826008,train
sf,1237001,train
sf,3719065,train
sf,7126A203,train
sf,0041108,train
sf,5517101,train
sf,6051007D,train
sf,0451032,train
sf,6273009,train
sf,3745391,train
sf,1616007,train
sf,3109013,train
sf,3787129,train
sf,1650034,train
sf,0047C138,train
sf,2931017,train
sf,3752425,train
sf,6117085,train
sf,1870001C,train
sf,2695028,train
sf,2968B036,train
sf,5916001C,train
sf,6554028,train
sf,3776277,train
sf,1692015,train
sf,2090019,train
sf,5975003F,train
sf,3071018,train
sf,3265010,train
sf,7126A069,train
sf,2366004,train
sf,6159009B,train
sf,7527007,train
sf,3580181,train
sf,1387018,train
sf,0723C061,train
sf,3757105,train
sf,3123021,train
sf,1446038,train
sf,1615016A,train
sf,5415001,train
sf,1054001,train
sf,2390040,train
sf,0575057,train
sf,3776434,train
sf,6462019,train
sf,1210050,train
sf,1002011,train
sf,1800012,train
sf,1153041,train
sf,3995113,train
sf,1813033,train
sf,3731203,train
sf,7241001,train
sf,3730212,train
sf,6321011,train
sf,0121005,train
sf,1161010,train
sf,2392033,train
sf,2478013B,train
sf,0510016,train
sf,5463001G,train
sf,5431B038,train
sf,2042019,train
sf,2823B002,train
sf,4207020A,train
sf,3719042,train
sf,6281035A,train
sf,4287051,train
sf,2660024,train
sf,0511005,train
sf,3956005,train
sf,4972012,train
sf,3752183,train
sf,6077010,train
sf,6633038,train
sf,3719102,train
sf,1432020,train
sf,3140024,train
sf,2305025,train
sf,7028B017,train
sf,3765118,train
sf,0347005,train
sf,2791019,train
sf,6153002A,train
sf,2918016,train
sf,2378025,train
sf,3745347,train
sf,1830024B,train
sf,3701066,train
sf,2402028,train
sf,1025012,train
sf,2751010,train
sf,4259029,train
sf,1593019,train
sf,3789881,train
sf,0664021,train
sf,4021028,train
sf,3766068,train
sf,5988020,train
sf,3721120,train
sf,6732038,train
sf,0215037,train
sf,4070059,train
sf,2619102,train
sf,3766199,train
sf,5309013A,train
sf,3776453,train
sf,1558030,train
sf,7265015,train
sf,0527008,train
sf,3719068,train
sf,3704001,train
sf,7259012,train
sf,3704062,train
sf,0275A067,train
sf,6968039,train
sf,0595159,train
sf,5663028,train
sf,5544008,train
sf,1537046,train
sf,0568035,train
sf,2745037,train
sf,1845003,train
sf,1215041,train
sf,0711A006,train
sf,3776157,train
sf,2928001,train
sf,1706033,train
sf,5712007,train
sf,3576028,train
sf,1684003H,train
sf,0074045,train
sf,0981040,train
sf,2025003D,train
sf,0803017,train
sf,3719024,train
sf,0452T042H,train
sf,6630050,train
sf,4228023,train
sf,1879001N,train
sf,3719105,train
sf,1474012,train
sf,4991722,train
sf,3514199,train
sf,0351109,train
sf,2629051,train
sf,5550024,train
sf,0452T042I,train
sf,2336018,train
sf,0696049,train
sf,6914001,train
sf,2746047,train
sf,7086063,train
sf,6542039,train
sf,0723C098,train
sf,3719270,train
sf,0852058,train
sf,3751437,train
sf,2750009,train
sf,3719242,train
sf,5431B066,train
sf,4106114,train
sf,0062062,train
sf,6548076,train
sf,1433009,train
sf,1599004C,train
sf,6124009,train
sf,3164001,train
sf,5899051,train
sf,1198029,train
sf,0168042,train
sf,0984039,train
sf,5339012B,train
sf,5943012,train
sf,2540048,train
sf,2021016A,train
sf,7057007,train
sf,0999040,train
sf,3543012,train
sf,3632024,train
sf,4019002,train
sf,6747038,train
sf,5523046,train
sf,2170035,train
sf,4158004,train
sf,0992002,train
sf,0567084,train
sf,4106165,train
sf,6445004,train
sf,6514036,train
sf,3704127,train
sf,1038041,train
sf,0672032,train
sf,6206008,train
sf,3039030,train
sf,2506040,train
sf,1524044,train
sf,1009021,train
sf,1526021,train
sf,6147021,train
sf,1510040,train
sf,3771063,train
sf,3753249,train
sf,3609087,train
sf,3613032,train
sf,0256T091P,train
sf,1146015,train
sf,0438A062,train
sf,1599039,train
sf,7531099,train
sf,3629031,train
sf,3794149,train
sf,1412047,train
sf,3719100,train
sf,3765243,train
sf,1381009,train
sf,6580018,train
sf,3514116,train
sf,3263001,train
sf,1726027,train
sf,6916028,train
sf,3141003,train
sf,0502052,train
sf,2388003A,train
sf,3119006,train
sf,5211048,train
sf,3748157,train
sf,6193006,train
sf,3601024,train
sf,1569008,train
sf,7064032,train
sf,4095079,train
sf,5700029,train
sf,3502048,train
sf,6970006,train
sf,0690249,train
sf,2161010,train
sf,0992023,train
sf,3076A010,train
sf,3776098,train
sf,0953002,train
sf,3047015,train
sf,7060035,train
sf,4829022,train
sf,3158043,train
sf,6548053,train
sf,4228069,train
sf,5322027,train
sf,0599289,train
sf,3778054,train
sf,3534025C,train
sf,0922024,train
sf,6662005,train
sf,2968B047,train
sf,2175007O,train
sf,6124014B,train
sf,3088043,train
sf,7031014C,train
sf,7532046,train
sf,6616010,train
sf,0348017,train
sf,3748081,train
sf,0086025,train
sf,0599285,train
sf,3013014,train
sf,3719385,train
sf,5991007,train
sf,6328024,train
sf,0611032,train
sf,3707070,train
sf,7054004A,train
sf,6774011,train
sf,1579017C,train
sf,6277043,train
sf,1664047,train
sf,0166044,train
sf,0977006,train
sf,4260008A,train
sf,6462003A,train
sf,0631004,train
sf,2658070,train
sf,4259045,train
sf,3620001,train
sf,3779160,train
sf,2962A018,train
sf,3976031,train
sf,3272015,train
sf,3978157,train
sf,3719137,train
sf,1818020A,train
sf,2004066,train
sf,5428G007,train
sf,1467001,train
sf,0978010,train
sf,0477042,train
sf,6047007,train
sf,3735A152,train
sf,1512020,train
sf,7515A070,train
sf,6722018,train
sf,1602020,train
sf,3603112,train
sf,0572014,train
sf,0192007,train
sf,1924105,train
sf,0519012,train
sf,0604058,train
sf,6510035,train
sf,3649021,train
sf,7042B009,train
sf,6519013,train
sf,2335A034,train
sf,3632051,train
sf,4991397,train
sf,1380001,train
sf,4158005,train
sf,3514185,train
sf,3634016,train
sf,4941001,train
sf,4938033,train
sf,1633016,train
sf,4591B052,train
sf,5737008,train
sf,6405011,train
sf,2692054,train
sf,1195024,train
sf,2030007,train
sf,0322A093,train
sf,0223035,train
sf,4991334,train
sf,6746034,train
sf,3735A056,train
sf,0996050,train
sf,2155042,train
sf,6747040,train
sf,6665052,train
sf,0570035,train
sf,3728174,train
sf,8720022,train
sf,0670016,train
sf,3502066,train
sf,5701032,train
sf,4810014,train
sf,7078052,train
sf,0942021,train
sf,0599306,train
sf,0481042,train
sf,0481041,train
sf,3765237,train
sf,0300003,train
sf,1152019,train
sf,0670019,train
sf,7126A310,train
sf,3721119,train
sf,0080110,train
sf,7126A274,train
sf,2648064,train
sf,3757111,train
sf,6200037,train
sf,1795030,train
sf,3554073,train
sf,4145016A,train
sf,7127024,train
sf,5634004,train
sf,4104086,train
sf,3722305,train
sf,3745349,train
sf,6166031,train
sf,7126A049,train
sf,1305016,train
sf,0733025,train
sf,5557006,train
sf,7121011,train
sf,2421054,train
sf,0624069,train
sf,4969035,train
sf,3755215,train
sf,0250008,train
sf,6154001,train
sf,3978159,train
sf,0242063,train
sf,2617059,train
sf,2446029,train
sf,0593085,train
sf,1771051,train
sf,3167002,train
sf,2358018,train
sf,5400002,train
sf,6423093,train
sf,0248038,train
sf,3735A136,train
sf,4991486,train
sf,7232007,train
sf,3719272,train
sf,5431B035,train
sf,6630049,train
sf,6635022,train
sf,7267013,train
sf,2790012,train
sf,2860024,train
sf,3787031,train
sf,3755209,train
sf,6911009,train
sf,6553033,train
sf,4964029,train
sf,1057014,train
sf,0275A160,train
sf,6277045,train
sf,2700064,train
sf,2646080,train
sf,6444017,train
sf,6762033,train
sf,0196038,train
sf,1678027,train
sf,8702084,train
sf,0762224,train
sf,3532125,train
sf,0060033,train
sf,0168014,train
sf,3786302,train
sf,5618008,train
sf,2061018,train
sf,1160003,train
sf,2660031,train
sf,5054A065,train
sf,0452T042J,train
sf,5431B045,train
sf,2963B027,train
sf,2155016,train
sf,5843038,train
sf,4228210,train
sf,5520048,train
sf,6249002A,train
sf,6513034,train
sf,1349017,train
sf,4810002,train
sf,1031047,train
sf,6613020,train
sf,1582018B,train
sf,4991462,train
sf,4228222,train
sf,3027A009,train
sf,0946033,train
sf,0696040,train
sf,3504073,train
sf,2695048,train
sf,1427019,train
sf,3765136,train
sf,2693027,train
sf,3995092,train
sf,1232039,train
sf,1582027,train
sf,1288013,train
sf,0922035,train
sf,7049024,train
sf,0807027,train
sf,4228220,train
sf,0088043,train
sf,2607203,train
sf,2527B006,train
sf,5653031,train
sf,3087040,train
sf,5971003,train
sf,6528058,train
sf,2714036,train
sf,5431B025,train
sf,1209080,train
sf,1088022,train
sf,1936014,train
sf,1858037,train
sf,4106109,train
sf,3627064,train
sf,2448002B,train
sf,3765715,train
sf,3532109,train
sf,1065050,train
sf,1612017N,train
sf,3776244,train
sf,5977007,train
sf,4228211,train
sf,6511006,train
sf,4060033,train
sf,2979004,train
sf,1536054,train
sf,2973024,train
sf,3574089,train
sf,2646081,train
sf,0260027,train
sf,1552012,train
sf,0534030,train
sf,3560010,train
sf,0863012,train
sf,3532132,train
sf,3532131,train
sf,2054005,train
sf,3621081,train
sf,2507014,train
sf,1725050,train
sf,3144B025,train
sf,3560009,train
sf,4228206,train
sf,0506052,train
sf,1429042,train
sf,2518016,train
sf,3588056,train
sf,4228217,train
sf,1260058,train
sf,2864082,train
sf,5814021,train
sf,0279030,train
sf,5431B084,train
sf,2936A001C,train
sf,2822B029,train
sf,1222015,train
sf,3211028,train
sf,3774438,train
sf,5431B049,train
sf,1159044,train
sf,3722098,train
sf,2041041,train
sf,3532113,train
sf,5326018,train
sf,3752210,train
sf,0252C040,train
sf,5972038,train
sf,4224076,train
sf,0909007,train
sf,2072017,train
sf,7138038,train
sf,2963B026,train
sf,0113026,train
sf,3274004,train
sf,6992043,train
sf,6634041,train
sf,3719243,train
sf,6297020,train
sf,5259031,train
sf,6054006,train
sf,6422022,train
sf,0622025,train
sf,3532134,train
sf,2746042,train
sf,3733114,train
sf,7029005D,train
sf,1355037,train
sf,1185020,train
sf,1355058,train
sf,2439028,train
sf,1545015,train
sf,1414002,train
sf,0252C075,train
sf,4228219,train
sf,5664001,train
sf,6913029,train
sf,0648102,train
sf,6013029,train
sf,3735A157,train
sf,3744064,train
sf,6445017,train
sf,4106113,train
sf,3532130,train
sf,2686022,train
sf,1540055,train
sf,1290016,train
sf,7275028,train
sf,1632009A,train
sf,0843023,train
sf,7005034,train
sf,3719330,train
sf,5318045,train
sf,0743204,train
sf,5318032,train
sf,2618056,train
sf,0060308,train
sf,2618A031,train
sf,5236018,train
sf,2523005,train
sf,5318033,train
sf,2178022,train
sf,4106169,train
sf,5539026,train
sf,0488A049,train
sf,6160009D,train
sf,2618A021,train
sf,1551018,train
sf,4759014,train
sf,6255006,train
sf,7164011,train
sf,0550004,train
sf,1270061,train
sf,0220050,train
sf,6479006,train
sf,6190090,train
sf,5318046,train
sf,4732020,train
sf,3574009,train
sf,2426004I,train
sf,3707124,train
sf,3532122,train
sf,3787214,train
sf,0756007,train
sf,6984042,train
sf,2364017,train
sf,3767044,train
sf,3776250,train
sf,5360011,train
sf,3603100,train
sf,4228234,train
sf,1235006,train
sf,4104089,train
sf,5712050,train
sf,2046023,train
sf,0651066,train
sf,4228233,train
sf,3089065,train
sf,0651065,train
sf,1765065,train
sf,3719122,train
sf,0296108,train
sf,7012042,train
sf,6307002B,train
sf,0093065,train
sf,1226046,train
sf,2117006,train
sf,3001B014,train
sf,0683052,train
sf,5525019A,train
sf,2432002,train
sf,3600093,train
sf,0938017C,train
sf,0436E024,train
sf,1787011,train
sf,0990020,train
sf,1894043,train
sf,1290018,train
sf,4228209,train
sf,3548113,train
sf,2480003,train
sf,5922025,train
sf,0253T025C,train
sf,0452T044H,train
sf,7046B018,train
sf,0253T099C,train
sf,5737030,train
sf,0253T074H,train
sf,4991315,train
sf,2328009,train
sf,3532101,train
sf,3157027,train
sf,5431B124,train
sf,3701065,train
sf,7531074,train
sf,1619027B,train
sf,3765203,train
sf,1255093,train
sf,6442009,train
sf,2071001,train
sf,0709C081,train
sf,1453047,train
sf,3532102,train
sf,3766136,train
sf,2711029,train
sf,4015007,train
sf,4338022,train
sf,3077035,train
sf,0665019,train
sf,3753152,train
sf,4761038,train
sf,1037045,train
sf,4228216,train
sf,2328017A,train
sf,3719279,train
sf,5610007,train
sf,6423095,train
sf,0311086,train
sf,3765143,train
sf,4761011B,train
sf,6465026,train
sf,7092063,train
sf,6449028,train
sf,5332026,train
sf,4088003,train
sf,3774377,train
sf,4763048,train
sf,5409032,train
sf,6745081,train
sf,3532117,train
sf,0915012,train
sf,1548015,train
sf,5337016,train
sf,7059021,train
sf,0080019,train
sf,4791025,train
sf,4099065,train
sf,4028033,train
sf,0452T042F,train
sf,4224060,train
sf,1221024,train
sf,3748119,train
sf,2461A004,train
sf,3607070A,train
sf,0543039,train
sf,4266027,train
sf,2403007,train
sf,2807015,train
sf,6012008,train
sf,2183022B,train
sf,1427016,train
sf,3532110,train
sf,1290034,train
sf,4937018,train
sf,4044035,train
sf,7117032,train
sf,0275B161,train
sf,3154069,train
sf,0693004,train
sf,5689003,train
sf,0556041,train
sf,6696018A,train
sf,0710C057,train
sf,7547024,train
sf,1664052,train
sf,6594038,train
sf,2370070,train
sf,3748169,train
sf,0171063,train
sf,0829010,train
sf,1026042,train
sf,4228223,train
sf,3026023,train
sf,6077020B,train
sf,0120052,train
sf,1790010A,train
sf,7047046,train
sf,0131026,train
sf,7262019,train
sf,6630013,train
sf,0127089,train
sf,6521015,train
sf,1160062,train
sf,3621058,train
sf,6997031,train
sf,6374026,train
sf,1705025A,train
sf,8704187,train
sf,1000056,train
sf,0100057,train
sf,3265011,train
sf,1110002A,train
sf,0127091,train
sf,3719238,train
sf,3784101,train
sf,5431B053,train
sf,1657003,train
sf,1676012,train
sf,6665019,train
sf,0529001C,train
sf,3636027,train
sf,3745070,train
sf,0958028,train
sf,0567046,train
sf,2303042,train
sf,3080016,train
sf,1528021,train
sf,0580034,train
sf,0599284,train
sf,3707122,train
sf,0099044,train
sf,0778008,train
sf,6917A011,train
sf,3719049,train
sf,6555024,train
sf,1175042,train
sf,1195011,train
sf,7501153,train
sf,6561019B,train
sf,2700016,train
sf,4106149,train
sf,1802004E,train
sf,1351017,train
sf,0865016,train
sf,2784009,train
sf,4035013,train
sf,6276038,train
sf,1274052,train
sf,2920036,train
sf,2368021,train
sf,0754012,train
sf,3719375,train
sf,0346007,train
sf,3983025,train
sf,1183055,train
sf,4335001G,train
sf,2949A026,train
sf,2944A028,train
sf,0690028,train
sf,2933002,train
sf,3745448,train
sf,0558037,train
sf,0595040,train
sf,1607005,train
sf,3788042,train
sf,2512001,train
sf,0322A101,train
sf,1225035,train
sf,3719429,train
sf,7054036,train
sf,1552031,train
sf,3719047,train
sf,0854103,train
sf,4260016,train
sf,7211003A,train
sf,1934020,train
sf,7076016,train
sf,7065013D,train
sf,4338014,train
sf,1729013,train
sf,5959007,train
sf,5987015,train
sf,1750030,train
sf,1278019,train
sf,3532001,train
sf,6995055,train
sf,0779170,train
sf,0565003,train
sf,4106126,train
sf,7100013,train
sf,0977007,train
sf,1414021,train
sf,6726001,train
sf,0762339,train
sf,0638046,train
sf,5627016,train
sf,2607020,train
sf,0678120,train
sf,1270047,train
sf,1921046,train
sf,5334001,train
sf,0762072,train
sf,7110A008,train
sf,5643022,train
sf,5718037,train
sf,6473026,train
sf,3789938,train
sf,3601007,train
sf,2438015,train
sf,3956012,train
sf,1705035,train
sf,6396052,train
sf,6085042,train
sf,1807040,train
sf,1276005,train
sf,1749031,train
sf,6118018,train
sf,0296138,train
sf,4228232,train
sf,8707129,train
sf,4757020,train
sf,5396001G,train
sf,3766140,train
sf,4106145,train
sf,0223041,train
sf,0696060,train
sf,0188002,train
sf,3511103,train
sf,1558060,train
sf,0306008,train
sf,3956011,train
sf,1113025,train
sf,3748190,train
sf,2045039,train
sf,0306009,train
sf,7079034,train
sf,5431B096,train
sf,6920014,train
sf,7538017,train
sf,1545040,train
sf,2187024,train
sf,0954018,train
sf,3800057,train
sf,3735A155,train
sf,0762434,train
sf,6480017,train
sf,1795015B,train
sf,5530010,train
sf,2674010,train
sf,0452T045H,train
sf,2609065,train
sf,1787028,train
sf,2359001H,train
sf,3774295,train
sf,4106148,train
sf,6969005F,train
sf,7061008,train
sf,2540045,train
sf,3653055,train
sf,1226042,train
sf,2067072,train
sf,1472026,train
sf,1100097,train
sf,6205003B,train
sf,0436D040,train
sf,3719280,train
sf,0553034,train
sf,1703001,train
sf,3516065,train
sf,1864001E,train
sf,1302018,train
sf,5530011,train
sf,5426047,train
sf,1544016,train
sf,4711080,train
sf,3776199,train
sf,3735134,train
sf,1225044,train
sf,1225042,train
sf,1024003,train
sf,6114006E,train
sf,1854020,train
sf,3986008,train
sf,2055040A,train
sf,0593073,train
sf,3511112,train
sf,3775215,train
sf,4731009B,train
sf,6639037,train
sf,2364009A,train
sf,0134025,train
sf,3026062,train
sf,6541046,train
sf,0474044,train
sf,1063042,train
sf,3786093,train
sf,3210006,train
sf,7090024,train
sf,0861069,train
sf,5704022,train
sf,6165007,train
sf,5861026,train
sf,6406017,train
sf,1863008,train
sf,2322030,train
sf,5806012,train
sf,3765037,train
sf,2451006F,train
sf,1676026,train
sf,5615016,train
sf,0477060,train
sf,1710005,train
sf,3765244,train
sf,4010033,train
sf,3122042,train
sf,6692074,train
sf,1468023,train
sf,0253T095C,train
sf,3719110,train
sf,0507023,train
sf,0840043,train
sf,2418008A,train
sf,4106152,train
sf,3047037,train
sf,3765152,train
sf,1812007,train
sf,4094019A,train
sf,1065029,train
sf,3719061,train
sf,1372045,train
sf,3719054,train
sf,0181048,train
sf,2354001F,train
sf,3031A014,train
sf,4224150,train
sf,3776077,train
sf,3522059,train
sf,1759018,train
sf,7021015,train
sf,0130006,train
sf,1550040,train
sf,1269125,train
sf,1638005,train
sf,1652046,train
sf,0276123,train
sf,3090044,train
sf,4848054,train
sf,1367056,train
sf,1462001,train
sf,4790040,train
sf,2131A002,train
sf,3076003,train
sf,1669015,train
sf,6542040,train
sf,7145036,train
sf,5431B100,train
sf,4228227,train
sf,7028A002,train
sf,6273001D,train
sf,8720211,train
sf,1779038,train
sf,6545024,train
sf,1160061,train
sf,0546030,train
sf,0351099,train
sf,6005010,train
sf,0512049,train
sf,3602050,train
sf,0548028,train
sf,3778087,train
sf,3722107,train
sf,7055006A,train
sf,8720210,train
sf,2076005,train
sf,3719284,train
sf,0086024,train
sf,3765150,train
sf,8704008,train
sf,8720254,train
sf,5618024,train
sf,0343032,train
sf,0690259,train
sf,5339014A,train
sf,3767272,train
sf,6601057,train
sf,1025044,train
sf,2164027A,train
sf,1651042,train
sf,6024027A,train
sf,5297026,train
sf,8720382,train
sf,3752235,train
sf,2009009,train
sf,3719327,train
sf,2035A014,train
sf,0568034,train
sf,0690263,train
sf,8720204,train
sf,0045094,train
sf,8720253,train
sf,1680021,train
sf,0516049,train
sf,7517263,train
sf,1818012A,train
sf,2198030A,train
sf,2822B027,train
sf,2633015,train
sf,1203043,train
sf,3650054,train
sf,4966013,train
sf,0582016,train
sf,0516048,train
sf,8720343,train
sf,0098C020,train
sf,3766012,train
sf,0512057,train
sf,1818001A,train
sf,4078004A,train
sf,2381015,train
sf,6089004,train
sf,1154001,train
sf,0580090,train
sf,0762174,train
sf,0069051,train
sf,5876027,train
sf,0777042,train
sf,5898019,train
sf,3749071,train
sf,8720304,train
sf,1302013,train
sf,7103021,train
sf,1437009,train
sf,2018011,train
sf,5928006,train
sf,0452T049E,train
sf,1587016,train
sf,2452014A,train
sf,0254073,train
sf,4645016,train
sf,1055028,train
sf,2704054,train
sf,3745236,train
sf,5662008,train
sf,7517380,train
sf,6014025,train
sf,4942019,train
sf,4106162,train
sf,8720337,train
sf,3116017,train
sf,1448026,train
sf,8720163,train
sf,8720179,train
sf,0309008,train
sf,0224061,train
sf,4591B079,train
sf,8720171,train
sf,8720351,train
sf,1620022,train
sf,0836008,train
sf,4106125,train
sf,5810002,train
sf,6501054,train
sf,1186009L,train
sf,0946002,train
sf,5687035,train
sf,3514083,train
sf,0499001A,train
sf,2042009,train
sf,2702029,train
sf,1842008,train
sf,3614070,train
sf,0762375,train
sf,3027A051,train
sf,1361039,train
sf,5612030A,train
sf,2482028,train
sf,0679025,train
sf,3614069,train
sf,0436C035,train
sf,4713039,train
sf,6311005,train
sf,0224094,train
sf,8720383,train
sf,2884029,train
sf,4967030,train
sf,1891004,train
sf,5992A010,train
sf,0554C007,train
sf,2012031,train
sf,6958023,train
sf,3776348,train
sf,3541104,train
sf,1078058,train
sf,2623037,train
sf,8720219,train
sf,3752361,train
sf,2964A040A,train
sf,0866029,train
sf,5718029,train
sf,5672032,train
sf,4591B011,train
sf,5688008,train
sf,8720404,train
sf,2628107,train
sf,7381154,train
sf,6621039,train
sf,8720169,train
sf,1209065,train
sf,3735A127,train
sf,3765408,train
sf,1047046,train
sf,3719209,train
sf,1304008A,train
sf,1786025A,train
sf,3532105,train
sf,3765135,train
sf,0713041,train
sf,3764114,train
sf,0756049,train
sf,1412020,train
sf,5996005B,train
sf,0502014,train
sf,4358007,train
sf,2461A006,train
sf,2167040A,train
sf,3745479,train
sf,2102014,train
sf,6959027,train
sf,2887001,train
sf,0191040,train
sf,1235063,train
sf,1333046,train
sf,6633013,train
sf,4358009,train
sf,3765390,train
sf,6732019,train
sf,8720221,train
sf,1379049,train
sf,6306014,train
sf,1409027,train
sf,4067012,train
sf,0738069,train
sf,2309019,train
sf,1176046,train
sf,2309022H,train
sf,8720392,train
sf,2192032,train
sf,0756029,train
sf,8720338,train
sf,6799028,train
sf,5357021,train
sf,2185026,train
sf,7149012,train
sf,4941029,train
sf,3719348,train
sf,0756050,train
sf,6605028A,train
sf,4031010,train
sf,8720173,train
sf,0779178,train
sf,3252007A,train
sf,0196037,train
sf,6747034,train
sf,4262033,train
sf,3532114,train
sf,2878007,train
sf,3605036,train
sf,7084008,train
sf,1567005A,train
sf,3093001,train
sf,8720418,train
sf,7146005A,train
sf,5655023,train
sf,0756025,train
sf,5892009,train
sf,6409002,train
sf,5909025,train
sf,7076007,train
sf,7130031,train
sf,3561104,train
sf,8720268,train
sf,1598027,train
sf,6932008,train
sf,7092014,train
sf,2618070,train
sf,2831006,train
sf,3561105,train
sf,8720356,train
sf,8720425,train
sf,8720341,train
sf,6555038A,train
sf,8720378,train
sf,1761045,train
sf,0756023,train
sf,3098013,train
sf,8720309,train
sf,6970019,train
sf,0762183,train
sf,3645017,train
sf,8720121,train
sf,0756040,train
sf,3750716,train
sf,3722316,train
sf,3735A149,train
sf,7087014,train
sf,6596004,train
sf,8720161,train
sf,4224069,train
sf,5386014,train
sf,0982019,train
sf,2882004,train
sf,0867050,train
sf,6535067,train
sf,0222A023,train
sf,8720389,train
sf,0275A051,train
sf,4943025,train
sf,0756043,train
sf,7045B033,train
sf,3785078,train
sf,2748016C,train
sf,6243026,train
sf,5676018,train
sf,6998035,train
sf,7170019,train
sf,6275025,train
sf,8720257,train
sf,5656042,train
sf,1565031,train
sf,2414022,train
sf,8720256,train
sf,5431B108,train
sf,7091046,train
sf,1660036,train
sf,3771129,train
sf,0742045,train
sf,7126A376,train
sf,2623173,train
sf,1178027,train
sf,1304009,train
sf,4788017,train
sf,7142019,train
sf,6272042,train
sf,4965035,train
sf,1541030,train
sf,8720445,train
sf,4287075,train
sf,4287074,train
sf,8720136,train
sf,1688002,train
sf,1050028,train
sf,8720442,train
sf,0349023,train
sf,0349022,train
sf,0777046,train
sf,3932017,train
sf,5672021,train
sf,4287072,train
sf,3719217,train
sf,2034A045,train
sf,5700015,train
sf,1175157,train
sf,6476028,train
sf,0349021,train
sf,1210010,train
sf,2371007A,train
sf,5863002,train
sf,1049011,train
sf,8720259,train
sf,0670014,train
sf,4287073,train
sf,1219076,train
sf,4146020,train
sf,7126A236,train
sf,7381145,train
sf,0762200,train
sf,6800006,train
sf,4991730,train
sf,3619001,train
sf,0452T044G,train
sf,8720269,train
sf,0678142,train
sf,6278036,train
sf,1933052,train
sf,0756019,train
